timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687343891191,10003,Device Graphs,200,OK,Thread Group 1-21,text,true,,717969,0,10,10,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687343902408,465,BMS Launch,200,OK,Thread Group 1-30,text,true,,1778,0,10,10,http://10.254.152.98:8080/user/login,0,0,0
1687343901472,2749,Login,200,OK,Thread Group 1-29,text,true,,687686,0,10,10,https://10.254.152.98/home,0,0,0
1687343904900,114,Logout,200,OK,Thread Group 1-20,text,true,,1778,0,10,10,https://10.254.152.98/user/login,0,0,0
1687343896229,10003,Device Graphs,200,OK,Thread Group 1-22,text,true,,717966,0,10,10,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687343908444,404,BMS Launch,200,OK,Thread Group 1-31,text,true,,1778,0,10,10,http://10.254.152.98:8080/user/login,0,0,0
1687343909055,91,Logout,200,OK,Thread Group 1-21,text,true,,1778,0,10,10,https://10.254.152.98/user/login,0,0,0
1687343907120,2922,Login,200,OK,Thread Group 1-30,text,true,,687688,0,9,9,https://10.254.152.98/home,0,0,0
1687343901008,10012,Device Graphs,200,OK,Thread Group 1-23,text,true,,717966,0,9,9,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687343901456,10004,Open Project,200,OK,Thread Group 1-27,text,true,,707353,0,10,10,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687343913696,437,BMS Launch,200,OK,Thread Group 1-32,text,true,,1778,0,10,10,http://10.254.152.98:8080/user/login,0,0,0
1687343914732,109,Logout,200,OK,Thread Group 1-22,text,true,,1778,0,10,10,https://10.254.152.98/user/login,0,0,0
1687343912781,2383,Login,200,OK,Thread Group 1-31,text,true,,687689,0,10,10,https://10.254.152.98/home,0,0,0
